date,lon,lat,speed,id
2015-06-15T00:00:00,-102.068327232267,57.146917053857,6.230106828802153,Tennessee_Warbler
2015-06-21T00:00:00,-100.967887302196,57.014864161994105,26.530205579942315,Tennessee_Warbler
2015-07-01T00:00:00,-97.48504116410959,56.059843201705206,39.08637244795,Tennessee_Warbler
2015-07-08T00:00:00,-95.1937845416753,55.60024044291221,20.746100684471262,Tennessee_Warbler
2015-07-15T00:00:00,-93.46141112257271,55.437692802802296,10.735436498396032,Tennessee_Warbler
2015-07-21T00:00:00,-92.49280199895772,55.3749022969429,5.655393674109677,Tennessee_Warbler
2015-08-01T00:00:00,-91.852014241772,54.91051246789289,9.346780022246344,Tennessee_Warbler
2015-08-08T00:00:00,-91.63449995035101,53.9337295520225,21.137994192563546,Tennessee_Warbler
2015-08-15T00:00:00,-91.1559415616963,52.1618818021657,33.36301282715847,Tennessee_Warbler
2015-08-21T00:00:00,-90.54941099654421,50.1666478778401,41.12096964689595,Tennessee_Warbler
2015-09-01T00:00:00,-89.14591318916901,45.986743946651295,45.07903882713061,Tennessee_Warbler
2015-09-08T00:00:00,-88.2094936999526,43.181782940042,47.00902366995154,Tennessee_Warbler
2015-09-15T00:00:00,-87.3846315364829,40.303033300420005,47.59683437577451,Tennessee_Warbler
2015-09-21T00:00:00,-86.82124348383259,37.7613085680814,48.70998451313155,Tennessee_Warbler
2015-10-01T00:00:00,-86.1753737016687,33.1315101300942,55.02720213858514,Tennessee_Warbler
2015-10-08T00:00:00,-85.9298181584401,29.4642099244423,60.09293277372608,Tennessee_Warbler
2015-10-15T00:00:00,-85.801694121326,25.6339299269766,60.648566367936574,Tennessee_Warbler
2015-10-21T00:00:00,-85.7395088786387,22.4484320921089,57.336810854481236,Tennessee_Warbler
2015-11-01T00:00:00,-85.63997419972891,17.4263113027773,43.95418889531179,Tennessee_Warbler
2015-11-08T00:00:00,-85.5413487887739,15.098652601670999,31.311735516315114,Tennessee_Warbler
2015-11-15T00:00:00,-85.3923941267328,13.5829292170846,19.23030789027102,Tennessee_Warbler
2015-11-21T00:00:00,-85.2348729908028,12.7897039993188,12.184737055472104,Tennessee_Warbler
2015-12-01T00:00:00,-84.9442309498035,12.108303963199699,5.735591736443243,Tennessee_Warbler
2015-12-08T00:00:00,-84.73195631065741,11.9025931994864,3.5641761749969034,Tennessee_Warbler
2015-12-15T00:00:00,-84.513872541503,11.801599290276801,2.869290051025743,Tennessee_Warbler
2015-12-21T00:00:00,-84.32002183587142,11.733545468341,2.817428235007723,Tennessee_Warbler
2015-01-01T00:00:00,-101.642067109846,24.843492147175397,7.310168615102574,Townsend_s_Warbler
2015-01-08T00:00:00,-101.34782507789,24.3817309741953,8.795808518316875,Townsend_s_Warbler
2015-01-15T00:00:00,-101.02197234181601,23.8876774856174,7.820332076552977,Townsend_s_Warbler
2015-01-21T00:00:00,-100.782047301046,23.524793306942897,5.952357689321501,Townsend_s_Warbler
2015-02-01T00:00:00,-100.536080333629,23.0957529606418,3.2902630291513777,Townsend_s_Warbler
2015-02-08T00:00:00,-100.516403329209,22.925038176686897,2.412195531512428,Townsend_s_Warbler
2015-02-15T00:00:00,-100.594832369898,22.7967606728567,2.1308500207868026,Townsend_s_Warbler
2015-02-21T00:00:00,-100.715693262588,22.721664626792197,2.164864143813098,Townsend_s_Warbler
2015-03-01T00:00:00,-100.917247765779,22.6819461695681,2.350621343338561,Townsend_s_Warbler
2015-03-08T00:00:00,-101.147893823303,22.7753323069948,4.1745260133811275,Townsend_s_Warbler
2015-03-15T00:00:00,-101.488022145615,23.109143718414195,8.084175829236958,Townsend_s_Warbler
2015-03-21T00:00:00,-101.920505216587,23.6785171591127,12.985084958395966,Townsend_s_Warbler
2015-04-01T00:00:00,-103.32871754716899,25.6931429761828,32.83546881193931,Townsend_s_Warbler
2015-04-08T00:00:00,-104.851855381693,27.804059588678,42.54075397059301,Townsend_s_Warbler
2015-04-15T00:00:00,-106.900532472659,30.521434322687,47.567606388002574,Townsend_s_Warbler
2015-04-21T00:00:00,-109.039349328076,33.2283694956404,53.212452378003064,Townsend_s_Warbler
2015-05-01T00:00:00,-113.234079794713,38.201077912127,75.01350217681758,Townsend_s_Warbler
2015-05-08T00:00:00,-116.390015998982,41.740763634516895,72.21076922201455,Townsend_s_Warbler
2015-05-15T00:00:00,-119.465004510114,45.1147364786004,63.59364393776824,Townsend_s_Warbler
2015-05-21T00:00:00,-121.896117374317,47.7086976310251,61.83823020529668,Townsend_s_Warbler
2015-06-01T00:00:00,-125.367398505891,51.2940704692344,34.41096022622392,Townsend_s_Warbler
2015-06-08T00:00:00,-126.724355189086,52.70634125073789,21.39824239400884,Townsend_s_Warbler
2015-06-15T00:00:00,-127.49635562435199,53.52838075097429,12.781973178635887,Townsend_s_Warbler
2015-06-21T00:00:00,-127.795852977358,53.832578749664606,4.706597685726996,Townsend_s_Warbler
2015-07-01T00:00:00,-127.896786666976,53.8775685446375,0.8211710218240164,Townsend_s_Warbler
2015-07-08T00:00:00,-127.91668839871099,53.82566943025121,0.9738050120691014,Townsend_s_Warbler
2015-07-15T00:00:00,-127.80553526813,53.70386300449229,4.5802910865170565,Townsend_s_Warbler
2015-07-21T00:00:00,-127.41972121021601,53.445862782086,11.772815768096843,Townsend_s_Warbler
2015-08-01T00:00:00,-125.578721896397,52.2914444910098,22.850226335497947,Townsend_s_Warbler
2015-08-08T00:00:00,-123.48744494786301,50.8428618360659,38.06101437717911,Townsend_s_Warbler
2015-08-15T00:00:00,-120.725319182376,48.6627660426875,41.91730759834701,Townsend_s_Warbler
2015-08-21T00:00:00,-118.123254404338,46.3138293513179,64.29140198065377,Townsend_s_Warbler
2015-09-01T00:00:00,-113.58663186036199,41.410807067113794,55.35532847528918,Townsend_s_Warbler
2015-09-08T00:00:00,-111.149197832048,38.2491889615755,52.92580393636485,Townsend_s_Warbler
2015-09-15T00:00:00,-109.171969186558,35.3173391568186,45.48958000967719,Townsend_s_Warbler
2015-09-21T00:00:00,-107.86136223209101,33.118828106887804,39.52362302294071,Townsend_s_Warbler
2015-10-01T00:00:00,-106.355712531232,30.1973009546095,28.498968760281585,Townsend_s_Warbler
